GNa,GNaL,Gto,GKr,GKs,GKur,GK1,GCaL,Pnak,Gncx,GpCa,Rel,SERCA,Leak
0.77199,1.0586,0.25925,0.86253,1.6295,0.51367,1.8592,0.65819,1.1299,1.2606,1.089,1.2144,0.96321,1.2375
0.94596,0.90342,0.2413,1.1063,1.7268,0.48995,2.3477,0.60867,0.97558,1.5298,0.90749,0.98731,0.83613,1.393
0.91056,1.0097,0.26409,1.129,2.5733,0.53412,2.0713,0.67052,1.2282,1.5086,0.90952,0.89702,0.92018,0.95263
0.74629,0.91226,0.2855,0.9947,2.1581,0.41944,2.4554,0.56581,0.99103,1.2866,0.7634,0.93671,0.95745,1.2166
0.86017,1.0989,0.25931,1.1847,2.2442,0.59422,2.1592,0.66332,0.90833,1.5405,0.99365,1.053,1.0916,1.3993
1.0031,1.0566,0.27968,1.1026,1.9291,0.41117,1.7433,0.51691,0.87443,1.655,1.1499,1.178,0.86166,1.1811
0.85579,0.98099,0.35472,1.1332,1.9541,0.35113,1.7445,0.52502,1.1478,1.2517,1.0482,1.1752,1.0634,1.0372
0.98487,1.1689,0.3066,1.096,2.0839,0.43108,2.0324,0.58553,0.8477,1.6275,1.1672,0.98848,0.94031,1.1474
0.80926,0.87267,0.30001,0.84596,1.6381,0.52746,1.9862,0.63377,1.1623,1.4467,1.0015,0.88859,0.91333,1.6406
0.87573,0.78162,0.3544,1.0441,1.9831,0.46532,1.8371,0.5805,1.0251,1.5225,1.0596,0.92507,1.0184,1.1182
0.80947,0.91115,0.23282,1.3317,1.7208,0.45396,2.0099,0.55314,0.88241,1.3361,1.0709,1.4094,1.1018,1.038
0.76785,0.9704,0.36495,0.97839,1.8,0.44198,2.3253,0.61313,1.1779,1.334,1.0822,0.91694,0.97438,1.3241
0.99181,1.0072,0.25318,1.0265,2.1021,0.45023,2.3691,0.59059,0.89607,1.2988,0.96154,1.0385,1.1112,1.4475
0.82958,0.77062,0.34013,1.0463,2.3413,0.42017,2.0626,0.52527,0.86336,1.4167,0.90298,1.0124,1.0399,1.3483
0.94173,1.0115,0.26941,0.80023,1.4192,0.45983,1.9303,0.54527,0.92674,1.6443,0.89896,0.85788,0.98722,1.0853
0.91871,0.88477,0.33133,0.89485,2.093,0.42106,1.9248,0.54746,0.9641,1.2521,0.90386,1.079,1.0606,1.1626
0.85802,1.1341,0.30898,1.1665,1.9565,0.42157,1.746,0.56837,1.0955,1.3511,1.1019,1.0108,0.94497,1.1734
0.83199,0.98435,0.2752,0.99896,1.7827,0.49383,2.2123,0.59909,0.92847,1.3789,1.1559,0.83918,1.0258,1.1101
0.81177,0.8323,0.29766,0.96281,2.039,0.45199,1.9307,0.56131,1.0411,1.3644,0.94642,1.1277,0.96055,1.2652
0.95231,1.0904,0.20707,1.1109,1.7237,0.38638,1.8821,0.49347,0.94587,1.3941,1.0173,0.83488,1.0665,1.2345
0.92463,0.97961,0.34483,0.89547,1.9418,0.43816,1.8029,0.61264,0.99278,1.249,1.1477,0.97477,0.9351,1.1955
0.90459,1.0948,0.25894,1.1347,1.6781,0.46815,2.079,0.65674,1.0953,1.3984,1.1174,1.0116,1.3544,1.1891
0.90631,1.0518,0.32621,0.88213,1.8811,0.54043,1.842,0.64021,1.0244,1.4754,0.99356,0.84569,1.0421,1.1904
0.84107,0.94927,0.32434,1.0188,2.2968,0.46628,1.6872,0.57628,1.1256,1.4275,1.0292,1.1278,0.8819,1.1674
0.89969,0.98583,0.33969,0.84693,2.2185,0.45892,2.0009,0.56218,0.97489,1.5342,0.9839,0.94918,1.0939,1.298
0.86025,0.87643,0.31505,1.0517,2.1669,0.46105,1.9328,0.58341,0.99841,1.3014,0.9483,0.89476,0.97172,1.2727
0.96015,1.139,0.27251,1.0879,1.9041,0.40627,2.1617,0.56347,0.86521,1.252,1.1196,1.0752,0.97838,1.603
0.91881,0.98894,0.32258,0.88967,2.1835,0.5602,1.992,0.72838,1.1555,1.6916,0.9765,1.1488,1.0734,1.2482
0.88803,0.84676,0.2388,1.0323,1.7637,0.39494,1.8704,0.52722,1.1365,1.631,0.86315,1.1613,1.2228,1.0967
0.95952,0.98473,0.31141,1.1404,1.875,0.42143,2.2978,0.57091,1.0098,1.8311,0.94202,0.94561,0.96928,1.0478
0.88951,0.92022,0.36265,1.0952,2.1195,0.42306,2.1212,0.59003,0.95153,1.409,1.0962,1.0876,0.87806,0.95623
1.0008,0.89902,0.30201,1.1402,2.1166,0.38326,2.0582,0.63065,1.1426,1.5948,0.90861,1.1039,1.0414,1.0747
0.95225,1.0595,0.2903,1.1763,2.2137,0.50343,1.834,0.63183,1.0465,1.4043,0.99387,1.1603,0.91012,1.1859
0.8278,0.97385,0.27203,0.95253,1.8426,0.43084,2.3644,0.52673,1.0266,1.4359,0.95459,1.0359,1.0925,1.2381
0.95721,1.1688,0.24817,0.84198,2.0528,0.44526,1.8278,0.64276,1.1819,1.2244,0.90555,1.1154,0.93685,1.2656
0.79861,0.98919,0.26179,0.95354,2.2333,0.4513,1.7774,0.55853,1.2273,1.4967,1.0918,0.9589,1.1383,1.2344
0.79895,0.89105,0.33768,0.90436,2.0398,0.43188,1.9806,0.62129,1.1612,1.482,0.95347,0.92314,0.98417,1.1427
0.81104,0.86938,0.22529,1.0105,1.9546,0.43657,1.9979,0.53901,0.96226,1.1649,0.93458,0.87204,1.2885,1.4781
0.8165,0.94392,0.29789,1.0379,2.0378,0.46507,2.5503,0.62281,0.95551,1.3413,1.1074,1.0538,0.89962,1.0947
0.85924,0.9695,0.33571,1.1858,2.6107,0.42354,2.2623,0.63786,1.0719,1.3411,0.88659,1.1796,0.83128,1.1945
0.90163,0.91582,0.29423,1.1341,2.152,0.41616,2.0364,0.55098,0.93872,1.2972,0.97876,1.0213,0.87734,1.5251
0.80427,1.0426,0.2265,0.87422,1.9552,0.38667,2.0951,0.47872,0.9349,1.5788,1.0432,1.115,0.91722,1.3444
0.88529,1.002,0.2814,1.1284,1.5373,0.36086,1.8989,0.58396,1.0384,1.5281,0.86207,1.154,0.77241,1.215
0.91498,1.0608,0.28727,0.92446,1.9314,0.39021,1.844,0.48645,0.94191,1.4703,0.89192,0.95561,1.1552,1.2592
0.84926,1.1048,0.26835,0.94756,2.0509,0.38597,1.8834,0.56997,1.1318,1.3422,0.97989,0.98678,1.0598,1.0557
0.72158,1.0565,0.34047,0.93515,1.8258,0.51197,2.1114,0.59082,1.1619,1.8182,1.1445,0.93694,1.0403,1.443
0.93285,1.1323,0.30108,0.93788,1.8155,0.43341,2.1848,0.63764,1.1862,1.2446,0.93867,1.0132,1.0244,1.3044
0.78171,1.2258,0.26307,0.93837,2.0399,0.51609,2.4497,0.63995,1.0757,1.8363,0.99209,1.0271,1.0927,1.5152
0.81253,0.80749,0.27352,0.90665,1.6868,0.48669,2.0751,0.55997,0.90652,1.6654,0.96286,1.1189,1.1833,1.2348
0.82398,1.1802,0.31849,1.0546,1.6342,0.40661,1.7973,0.59867,1.1768,1.427,0.90415,1.0831,0.9127,1.2051
0.86908,0.8325,0.32479,0.99033,1.9732,0.51898,2.1164,0.58109,0.89481,1.7672,1.179,1.082,1.1623,1.2199
0.82441,0.85535,0.32621,1.0598,2.471,0.47713,2.4643,0.59302,1.0339,1.4079,0.87564,1.0306,0.96429,0.98978
0.97217,1.0332,0.30433,1.0236,1.9412,0.45084,1.9818,0.64355,1.0267,1.4721,0.83837,1.1249,1.0183,1.0381
0.81835,0.94396,0.2775,1.0191,2.5522,0.38569,2.1229,0.49573,0.95427,1.3783,0.85405,1.2245,1.0361,1.1791
0.86344,1.0295,0.30157,0.96308,1.9715,0.46704,2.1553,0.58578,0.94222,1.5555,1.0268,0.92496,0.85633,1.2092
0.86659,0.92112,0.33257,1.0923,1.94,0.39558,2.3109,0.61669,0.94245,1.4535,0.68384,0.90933,1.0496,1.2448
0.86194,1.1012,0.28599,0.85269,1.8268,0.49993,2.1247,0.6358,1.136,1.4186,1.0525,1.0341,0.89232,1.3277
0.82539,1.0988,0.32579,0.89816,2.082,0.46401,1.8797,0.56051,1.0021,1.2941,0.85922,1.0678,1.0769,1.1271
0.96922,0.92426,0.31534,1.175,2.3343,0.43055,2.3763,0.59184,0.90172,1.5645,0.99842,0.97125,1.0006,1.4348
1.0192,0.91473,0.33622,0.93589,2.1732,0.39796,2.5832,0.5565,0.77198,1.2223,1.1676,1.0617,0.90482,1.3031
0.85467,1.0266,0.2976,0.89468,2.0913,0.5363,1.9558,0.59396,0.93554,1.4842,1.2757,0.90081,1.1602,1.0187
0.87986,1.1753,0.25518,1.1444,1.9943,0.51069,1.912,0.61782,1.1312,1.4231,0.91952,0.97951,1.0158,1.2007
0.93171,0.9609,0.30885,1.0347,2.3577,0.46375,1.9421,0.57554,0.8461,1.5835,1.1831,0.94252,1.1134,1.1683
0.85785,1.1142,0.31905,1.0057,1.9972,0.42202,2.0576,0.54058,0.94959,1.4503,1.0332,0.83405,0.95114,1.5921
0.9115,0.95144,0.28353,1.0271,2.0489,0.4373,1.997,0.59016,0.96547,1.2643,0.87268,1.0645,0.97995,1.0956
1.0332,0.91881,0.30741,0.97793,1.9866,0.457,2.0505,0.61606,1.0036,1.569,0.69749,0.88143,0.90702,1.1825
0.82881,1.2215,0.27345,0.874,1.6121,0.48487,2.3896,0.6045,0.97375,1.808,1.0154,0.88512,0.85179,1.0558
0.77658,0.81909,0.25441,0.98162,2.3715,0.43309,2.1473,0.51458,1.0111,1.3848,1.0074,1.1043,1.2067,1.3714
0.91777,1.2117,0.34252,0.9258,2.1311,0.45392,2.085,0.63193,0.95113,1.3624,0.94635,1.1529,0.97462,1.1843
0.76015,0.8927,0.27247,1.1808,1.8818,0.50669,2.3466,0.57816,0.94696,1.4032,0.96008,1.1581,1.1616,1.5106
0.90423,1.32,0.27284,1.0997,1.8988,0.41844,2.3367,0.58062,1.0039,1.5929,1.0701,0.94309,0.89857,1.262
0.80391,1.0957,0.31149,0.99205,1.7867,0.41101,2.0444,0.5514,1.0967,1.2549,0.95622,1.0561,1.0348,1.4461
0.79855,1.0476,0.30522,0.9289,1.8281,0.44533,2.2774,0.53578,1.0996,1.7478,0.83495,1.0992,1.0496,1.502
0.77897,1.0187,0.31315,1.2354,1.8089,0.50246,2.24,0.60967,0.83985,1.3761,1.0785,0.90586,1.0686,1.2066
0.93445,1.0587,0.32611,1.0111,2.0599,0.45807,2.1525,0.57102,0.81291,1.3712,1.0238,1.1651,0.99044,1.2926
1.0288,0.95918,0.28983,0.83727,2.1031,0.48049,2.0347,0.58429,0.8367,1.4149,0.96426,1.0597,0.89282,1.3265
0.93766,1.0816,0.26207,0.87683,1.8986,0.4629,2.0312,0.53349,0.85539,1.5607,1.112,0.97388,1.1449,1.1449
0.77395,0.94032,0.28533,0.95019,1.9421,0.43848,2.3174,0.6449,1.1567,1.2098,1.2062,0.86633,1.2712,1.3665
0.77725,1.1111,0.33567,0.80536,1.9759,0.34604,2.5608,0.60998,1.2212,1.6139,1.0691,1.2009,0.99675,1.4508
0.93805,1.1057,0.30317,1.2241,2.2328,0.40261,1.8261,0.5543,0.94791,1.3316,0.96657,0.91345,1.1031,1.3821
0.87213,1.0317,0.28599,1.1112,2.1014,0.45854,2.0479,0.58055,0.89703,1.3285,0.99179,0.89047,0.83436,1.5121
0.81377,0.89043,0.23836,0.87185,1.8853,0.43824,2.2612,0.49511,0.88127,1.6633,0.88393,0.87104,1.0143,1.1311
0.78176,1.1403,0.27086,0.89447,2.0014,0.42226,2.1489,0.5354,1.0502,1.2267,1.1611,0.95402,0.89536,1.011
0.93434,1.104,0.28172,0.94557,2.0589,0.47179,1.7365,0.56316,1.0651,1.7967,1.0161,1.178,1.0217,1.1043
1.0113,1.0478,0.32523,0.93513,2.0563,0.39135,2.0006,0.5368,1.0115,1.4862,0.97178,1.0558,0.9413,1.1459
0.90149,1.036,0.26871,1.1462,1.6096,0.46373,2.0901,0.56086,0.95064,1.568,0.9726,1.0548,0.99225,1.4229
0.98639,1.3166,0.29038,0.92114,1.9538,0.32431,1.7602,0.49775,1.0808,1.4269,1.1497,0.92753,1.1127,1.2516
0.97581,1.3505,0.32324,0.82803,2.0626,0.45006,2.1261,0.56829,0.92911,1.3819,1.0101,1.0432,0.99456,1.2329
0.86742,0.85876,0.26822,0.92217,2.0303,0.43577,1.7815,0.56003,1.1777,1.6317,0.86371,1.0731,1.1549,1.2388
0.8509,1.1904,0.26193,0.9099,1.9221,0.48474,1.9895,0.61395,0.98981,1.5513,1.0107,1.0463,1.2291,1.1882
0.84086,0.9526,0.28368,1.1144,1.8428,0.4373,1.9598,0.64416,1.116,1.3072,1.1276,0.97328,0.97314,1.0804
1.032,0.94432,0.24207,1.0649,1.9075,0.45154,1.8495,0.57711,0.91867,1.3308,0.75548,0.92413,1.0601,1.3964
0.89234,0.76168,0.23304,1.0834,1.7075,0.41327,1.8983,0.50062,0.96721,1.6974,1.0742,1.1507,0.9557,1.1786
0.94383,1.2388,0.35893,1.0008,1.9925,0.5191,1.9588,0.69056,1.1401,1.3596,0.96532,1.1912,1.065,1.1009
0.88413,0.88999,0.29495,0.94674,1.9803,0.40288,2.2338,0.54808,0.95562,1.3728,0.93395,1.2437,1.1566,1.1305
0.8358,1.1174,0.27631,0.98179,2.1207,0.46832,2.277,0.58535,0.93953,1.4366,1.0774,0.84009,1.0355,1.3488
0.93787,0.9266,0.34979,0.62797,2.3243,0.38487,1.9337,0.5264,1.2641,1.7039,0.96133,0.98168,1.0883,0.99923
0.90652,1.0431,0.34895,0.73905,1.7563,0.43856,2.0669,0.5976,1.2138,1.4773,1.0881,0.8161,0.98396,1.3761
0.97112,0.96452,0.26672,0.89716,1.9193,0.39213,2.2198,0.58231,0.84627,1.1332,0.91491,0.91192,0.95484,1.1512
0.83945,0.77479,0.37348,1.0617,1.9859,0.43577,1.7535,0.57401,1.0707,1.362,1.0505,0.9698,1.2755,1.3582
1.066,1.0296,0.32106,1.0438,2.4154,0.44927,1.904,0.61912,1.0353,1.3754,0.7728,0.79808,0.92209,1.2157
0.83666,1.1055,0.25403,0.98027,1.681,0.34316,1.8687,0.47889,1.0745,1.3768,1.0564,0.95248,1.1632,1.5693
0.90641,0.92109,0.21983,0.9427,1.9783,0.49015,1.7879,0.54016,0.9503,1.6039,0.89546,1.0666,1.1001,1.4541
0.90817,0.92743,0.26943,1.1593,2.1847,0.39069,1.8316,0.50581,0.9582,1.3868,1.0327,0.88576,1.2226,1.4562
0.88967,1.4997,0.28139,0.89898,1.9705,0.44181,1.9342,0.61525,1.0599,1.2105,0.96382,0.84191,0.97853,1.0699
0.84417,0.85584,0.26761,0.92843,2.4969,0.47279,2.2822,0.54467,0.91884,1.5242,0.88359,0.96426,0.89359,0.84427
0.81825,1.2593,0.28397,1.0722,2.0956,0.50422,2.1993,0.55653,0.88175,1.4172,1.0248,1.197,1.123,1.2756
0.90131,0.95731,0.36002,0.90935,1.7734,0.53161,2.1184,0.65206,0.92863,1.4882,0.84103,1.0468,0.81931,1.1498
0.85844,0.74976,0.30521,1.0791,1.6568,0.45382,1.857,0.59117,1.0878,1.682,1.1332,0.84295,1.1345,1.1593
0.98767,0.89637,0.27811,1.0009,2.0249,0.36229,2.001,0.54043,1.052,1.3914,1.0132,1.0468,1.0784,1.3245
0.93894,1.0288,0.32297,0.85143,2.3817,0.44465,2.2698,0.59013,0.81503,1.4016,0.89532,0.91377,1.0661,1.1336
0.93789,0.98312,0.29158,1.0288,2.3606,0.4838,1.832,0.59772,0.97632,1.4821,0.91015,1.0692,0.98054,1.1849
1.044,0.92886,0.28845,1.1121,1.6965,0.47971,1.9126,0.59593,0.87055,1.4494,0.89737,1.0123,0.96331,1.1274
0.89431,0.83444,0.27752,0.91638,1.9647,0.42483,2.2969,0.56048,1.0729,1.3947,0.78115,1.161,0.98368,1.2424
1.0659,0.97857,0.3209,0.98295,1.536,0.39777,1.772,0.56057,0.99574,1.8089,1.1666,1.017,1.0301,1.18
0.95927,0.87831,0.3131,1.0555,1.7973,0.3962,2.2184,0.58786,1.0572,1.2839,1.0443,1.0896,1.0028,1.2154
0.95856,1.111,0.26599,0.99658,1.8072,0.42855,1.9582,0.53509,0.8836,1.3886,1.1335,1.2028,0.96266,1.1511
0.96096,1.11,0.33523,1.0025,1.6716,0.40177,2.3123,0.60344,0.94245,1.5844,1.116,0.82227,0.99325,1.3744
0.80406,1.0343,0.26312,0.96484,2.0272,0.43905,2.197,0.57216,1.1471,1.4173,0.89233,1.0497,1.127,1.1441
0.85309,1.132,0.2725,1.1417,1.7731,0.45887,2.0476,0.54518,0.87053,1.4778,1.1575,1.0191,1.094,1.4186
0.78364,1.1147,0.28521,1.1511,2.0715,0.37401,2.1617,0.49559,0.93072,1.3437,0.9996,0.87686,0.83661,1.5139
0.80545,0.99729,0.31574,0.85093,2.0488,0.39306,2.2688,0.49456,0.87498,1.5275,0.9813,0.83777,0.74502,1.2078
0.7603,0.98288,0.25475,1.062,2.3211,0.51138,2.172,0.55886,0.95999,1.3712,0.86781,0.96305,1.2568,1.1705
0.77015,0.92838,0.27157,1.0279,1.9205,0.46949,2.0385,0.68884,1.0918,1.4524,0.97169,0.91433,1.1272,1.363
0.76035,0.84287,0.30654,0.87112,2.0258,0.41998,2.3471,0.50828,0.97492,1.4186,0.85219,1.1138,0.88136,0.96701
0.81385,1.0821,0.24458,1.0123,2.2911,0.49101,2.1229,0.58565,1.0784,1.4387,0.9021,0.94111,1.19,1.2302
0.99866,1.1126,0.27733,0.95642,1.8656,0.50612,2.1265,0.67324,1.1231,1.5098,0.96612,1.1157,0.99797,1.1816
0.80977,0.96168,0.26336,1.0873,1.94,0.49265,2.1766,0.54872,0.92403,1.5518,0.794,1.1526,0.93222,1.338
0.88424,0.89147,0.2716,1.0859,1.7279,0.48681,2.4298,0.56121,0.83685,1.3991,0.86562,0.89322,1.2794,1.34
0.88618,1.0186,0.32133,1.1043,2.0856,0.4218,2.0759,0.55009,1.0336,1.6918,1.194,0.97447,0.86322,1.3499
0.9125,1.1091,0.27724,0.91826,2.3907,0.38222,1.8607,0.4862,0.98687,1.5412,0.90925,0.95562,0.95868,1.0224
0.83563,1.0048,0.28486,1.0471,1.6569,0.39332,2.0432,0.59107,0.99292,1.741,1.2276,0.90941,1.0974,1.2289
0.90031,0.8883,0.29702,1.0897,2.3655,0.46128,1.9403,0.53721,0.92356,1.7219,0.98806,1.2219,1.0434,1.4053
0.87709,1.1235,0.31447,1.1198,2.1079,0.48726,1.8571,0.65765,0.98062,1.5681,1.0635,0.9255,1.1057,1.6018
0.88349,1.1432,0.36099,0.85717,1.888,0.48349,1.9393,0.61932,1.1294,1.4851,0.95881,1.1081,1.1219,1.2619
0.86069,0.88145,0.2767,0.96793,2.3071,0.36597,2.0973,0.48446,0.94523,1.3688,1.0883,1.0189,0.88071,1.2721
0.84816,0.9592,0.33863,0.9255,1.8338,0.44694,2.0738,0.53785,0.83752,1.4431,0.9317,0.97602,0.9479,1.3492
1.0572,1.0258,0.29219,1.05,2.1242,0.39734,2.3003,0.58338,0.79685,1.4827,0.79604,1.0559,0.7731,0.89456
0.95701,0.94793,0.31597,1.0523,1.7852,0.46425,1.8736,0.57736,0.89595,1.3323,1.2211,1.033,1.1992,1.2462
0.8255,1.0342,0.28266,0.93516,1.7077,0.40484,2.2286,0.63339,1.3904,1.311,1.0118,0.9748,1.0467,1.0787
0.85949,0.9443,0.29147,1.1233,1.9847,0.4233,2.0926,0.61954,0.93242,1.2978,0.98782,1.0138,0.92749,1.1139
0.81802,0.92992,0.28544,1.0193,1.922,0.46554,1.9655,0.59971,0.97576,1.2877,1.1608,1.1187,1.0687,1.0701
0.90327,1.0122,0.25782,1.0735,1.9551,0.52156,2.1063,0.66363,0.88166,1.6418,0.96329,0.91304,1.0471,1.1742
0.78605,0.75574,0.2843,0.99486,1.9375,0.44211,2.1841,0.56736,0.96243,1.4547,1.1267,0.93221,1.12,1.2484
1.0423,1.3114,0.33128,1.0571,2.1556,0.45819,1.8387,0.5927,0.91162,1.444,1.0535,1.1882,1.1036,1.1864
0.89987,0.93182,0.35162,1.0656,2.089,0.40936,1.9274,0.56852,1.066,1.3356,1.2256,1.0146,1.0727,1.1574
0.91097,1.0844,0.32291,0.91888,1.9469,0.4517,2.703,0.61368,0.80748,1.4596,1.0958,1.1313,0.85648,1.0924
0.86824,0.99461,0.30037,1.0308,1.4992,0.40039,2.0445,0.63563,0.99342,1.3096,1.0925,1.0484,0.74828,1.3455
0.98609,0.91817,0.29432,1.2748,2.1404,0.47514,1.9662,0.57508,0.96749,1.9911,0.99358,1.0803,1.289,1.3929
0.87688,1.0101,0.33795,0.85124,2.212,0.51549,2.0961,0.70162,1.0465,1.3117,0.80997,0.94315,1.1172,1.1612
0.85791,0.91779,0.2484,1.0225,1.891,0.42,2.2383,0.61674,1.0749,1.6552,0.97128,0.86974,0.95062,1.198
0.81958,1.1327,0.32082,0.82369,1.9003,0.44603,2.2376,0.58773,1.0038,1.3392,0.87689,0.89792,0.83668,1.3297
1.0129,0.85653,0.32656,0.71483,2.6272,0.47528,1.8405,0.61857,1.1095,1.649,1.0347,1.0114,0.97665,1.1713
0.98659,1.0512,0.24469,0.90281,2.1099,0.38721,2.136,0.53962,0.88969,1.3931,1.1031,0.87413,0.96396,1.2774
0.78904,0.83112,0.26124,1.0292,2.4022,0.49629,2.3955,0.59573,0.9552,1.4426,1.1171,0.84758,0.88972,1.4721
0.9583,0.89119,0.31171,0.93776,1.8638,0.44776,1.9479,0.54951,0.8965,1.4778,0.94313,1.0676,0.99554,1.2995
0.95485,1.0072,0.27546,1.1134,1.991,0.36305,2.1649,0.49129,0.93074,1.5496,1.0601,0.91591,1.0729,1.266
0.81135,0.9587,0.26602,0.86875,1.8432,0.42912,2.0234,0.55772,0.99231,1.5569,0.77236,0.85414,1.0221,1.4125
0.91083,0.93441,0.31013,0.98605,1.8142,0.40454,2.1053,0.51021,0.90372,1.4626,0.97916,1.0926,1.0527,1.4671
0.95015,0.99074,0.26145,1.1353,2.1235,0.44526,1.9533,0.61931,0.92918,1.4876,1.0474,1.1623,1.0308,1.2963
0.87276,0.99133,0.3429,0.97757,1.7055,0.46364,1.905,0.56312,0.92761,1.3081,0.81047,0.97701,1.068,1.33
0.7953,0.91851,0.2667,1.0202,1.9611,0.45059,2.0601,0.55906,0.97508,1.3042,1.1161,0.94219,0.77211,1.2409
0.99689,0.82217,0.33664,0.98722,1.951,0.40925,2.4289,0.60791,0.84607,1.3964,0.83747,0.99998,1.0371,1.0214
0.98131,0.85372,0.3172,0.85964,2.0433,0.52023,2.1735,0.65415,1.0525,1.4999,1.0046,1.0737,0.77001,1.3164
1.0089,1.1516,0.30197,0.91735,1.9538,0.42837,2.1001,0.60825,0.85224,1.3266,1.1446,0.82942,0.99093,1.1843
1.0065,0.98214,0.28706,1.0373,1.7481,0.35077,2.1191,0.63522,0.96235,1.2228,1.169,1.0493,1.0296,1.158
0.92321,1.0483,0.24484,1.0819,1.643,0.49079,2.0161,0.61008,0.93533,1.5311,0.89814,1.0518,1.3432,1.0269
0.79596,0.93848,0.25509,0.89392,2.1605,0.37268,1.8639,0.59739,1.1016,1.5493,1.1134,1.0684,1.0129,1.2258
0.91501,1.1739,0.31536,1.1186,1.8889,0.43431,1.945,0.60481,1.0584,1.8584,1.194,1.1622,1.1751,1.2219
0.93919,0.89198,0.27294,1.0757,2.2892,0.46292,2.2241,0.73256,1.0229,1.1063,0.89867,1.0821,1.2602,1.3871
1.0543,1.2637,0.25773,1.046,1.8418,0.49506,2.0995,0.60751,0.76231,1.3756,0.86994,1.0386,0.79569,1.1798
0.80979,1.2499,0.29501,1.06,2.5492,0.4782,2.3132,0.51198,0.7313,1.5804,1.0332,1.1322,1.0765,1.2894
0.77669,0.94314,0.27131,0.82665,1.9627,0.48766,2.5091,0.54263,0.96558,1.5543,0.86363,1.0827,0.97378,1.214
0.92723,0.97271,0.31125,1.1355,1.9358,0.37436,2.2283,0.55086,1.1131,1.5234,1.0753,0.84935,0.90524,1.0919
0.89259,0.95815,0.30079,1.105,1.9848,0.46217,2.069,0.59223,1.1758,1.7725,1.097,0.90756,0.82178,1.0077
0.8962,1.0827,0.28496,0.7993,2.0786,0.44707,2.0002,0.60526,1.1222,1.4468,0.90003,1.0479,1.3037,1.2779
0.84518,1.1353,0.29826,1.0268,1.6693,0.45806,2.07,0.59838,0.9414,1.3366,1.0562,0.91842,0.93801,1.3746
0.87224,1.0062,0.29834,1.0275,1.8508,0.43699,1.9009,0.54089,0.94743,1.6369,0.92866,1.019,1.0398,1.3957
0.80812,1.0296,0.30541,1.0304,2.0479,0.39611,2.3698,0.58472,1.1026,1.3956,0.77765,0.86222,0.86107,1.4706
0.93762,0.89234,0.27553,0.94766,1.7609,0.46193,2.1052,0.59549,0.89768,1.4417,1.041,1.0884,0.8993,0.96565
0.82376,0.97574,0.31041,0.95056,1.8714,0.43479,2.1534,0.71068,0.99944,1.2631,1.2376,0.92743,1.0242,1.4526
0.89991,0.93665,0.29692,0.9907,1.9453,0.43132,2.0815,0.53089,0.79961,1.5052,0.89278,0.7845,1.0453,1.2634
0.94979,1.0993,0.31799,0.79394,1.9732,0.42678,2.0562,0.56969,0.97017,1.3803,1.1374,0.95503,0.87435,1.1904
0.91902,1.1605,0.24448,1.1101,2.0544,0.46613,1.6889,0.56604,1.0542,1.5005,1.0439,0.95008,0.90338,1.2575
0.91574,0.92175,0.28004,0.98997,1.8031,0.43305,2.0002,0.5278,0.81545,1.2737,1.1617,0.92044,1.2588,1.172
0.91935,0.88985,0.24567,1.0434,1.7761,0.4576,2.0261,0.54255,0.82862,1.5624,0.9707,0.96253,1.1379,1.4861
0.92556,1.0154,0.2605,0.96107,1.8427,0.49303,1.8408,0.59505,0.94644,1.3811,0.89814,0.97063,0.97436,1.1427
0.91005,1.1805,0.35007,0.9728,2.1453,0.50346,1.899,0.58908,0.95221,1.6073,1.1893,1.1338,0.95543,1.0345
0.8705,0.93119,0.31357,0.91212,1.7068,0.39176,1.9666,0.59287,0.96943,1.2612,1.0049,1.1188,1.2435,1.097
0.80532,1.01,0.31259,1.2351,2.1716,0.40787,2.5801,0.56531,0.97781,1.6395,0.97945,1.1342,1.0725,1.278
0.89773,0.95279,0.24921,0.95544,1.9254,0.4313,2.2763,0.62984,0.88914,1.3515,1.0351,0.99342,0.89245,1.4449
0.96073,1.136,0.25976,0.85248,2.1422,0.37126,1.9385,0.55633,1.0318,1.188,1.0337,0.98683,1.1036,1.1906
0.96823,1.0096,0.38024,1.1634,2.1973,0.41419,2.2868,0.55856,0.98165,1.6625,1.1289,1.0324,1.0152,1.2006
0.9693,0.8637,0.31673,0.73358,1.6879,0.42044,2.0504,0.5745,1.007,1.8412,0.93758,1.1397,0.82025,1.2273
0.8846,0.96918,0.30912,1.0787,1.8612,0.44026,2.0398,0.59402,1.098,1.5143,0.81675,1.0257,0.84078,1.0366
0.89452,1.013,0.3206,0.89857,2.2787,0.47319,2.0089,0.59802,1.0609,1.4105,1.1034,1.2232,1.3124,1.271
0.93396,1.0102,0.30389,1.1066,1.9626,0.5146,2.6228,0.60675,0.88242,1.6591,0.90558,1.0814,1.1707,1.2315
1.0094,1.0243,0.25848,1.0186,1.9636,0.47297,1.7633,0.58076,0.97823,1.4871,0.97061,1.164,1.0461,1.0825
0.92672,0.85898,0.28956,0.80123,1.716,0.46395,2.0355,0.60659,1.0156,1.3402,1.3083,0.95916,0.93741,1.5863
0.79349,0.84525,0.28542,1.0812,2.0851,0.43285,2.2985,0.59474,0.91409,1.2875,0.97782,0.91772,1.215,1.3741
0.96767,1.1873,0.31808,0.84422,1.5038,0.39431,2.0555,0.51298,0.91479,1.3997,0.94372,0.96942,1.0175,1.0971
