GNa,GNaL,Gto,GKr,GKs,GKur,GK1,GCaL,Pnak,Gncx,GpCa,Rel,SERCA,Leak
0.92556,1.0154,0.2605,0.96107,1.8427,0.49303,1.8408,0.59505,0.94644,1.3811,0.89814,0.97063,0.97436,1.1427
0.83372,1.0065,0.35104,0.86981,1.802,0.56453,2.0198,0.67812,0.8702,1.2442,0.88882,1.0502,1.2375,1.3112
0.8705,0.93119,0.31357,0.91212,1.7068,0.39176,1.9666,0.59287,0.96943,1.2612,1.0049,1.1188,1.2435,1.097
0.66479,0.90131,0.31676,1.1589,1.6736,0.49342,2.3361,0.60222,0.9062,1.364,0.96762,0.83355,1.2531,1.2465
0.80532,1.01,0.31259,1.2351,2.1716,0.40787,2.5801,0.56531,0.97781,1.6395,0.97945,1.1342,1.0725,1.278
0.89773,0.95279,0.24921,0.95544,1.9254,0.4313,2.2763,0.62984,0.88914,1.3515,1.0351,0.99342,0.89245,1.4449
0.79907,1.054,0.30724,0.94517,2.0668,0.51219,2.0927,0.57566,0.89551,1.4827,0.83836,0.98996,1.0242,1.2878
0.96073,1.136,0.25976,0.85248,2.1422,0.37126,1.9385,0.55633,1.0318,1.188,1.0337,0.98683,1.1036,1.1906
0.81693,0.89319,0.25618,0.94206,2.3241,0.45982,1.9042,0.66296,1.0042,1.3396,0.99149,0.97519,0.89295,1.566
0.9693,0.8637,0.31673,0.73358,1.6879,0.42044,2.0504,0.5745,1.007,1.8412,0.93758,1.1397,0.82025,1.2273
0.8846,0.96918,0.30912,1.0787,1.8612,0.44026,2.0398,0.59402,1.098,1.5143,0.81675,1.0257,0.84078,1.0366
0.73628,1.0733,0.3184,0.88766,1.8909,0.47005,2.1594,0.55701,1.0095,1.568,1.0343,1.0248,0.92922,1.5482
0.79349,0.84525,0.28542,1.0812,2.0851,0.43285,2.2985,0.59474,0.91409,1.2875,0.97782,0.91772,1.215,1.3741
0.78085,1.2199,0.29426,1.0007,2.2388,0.3985,1.8986,0.48994,0.9192,1.4249,0.97239,1.0118,1.1478,1.6652
0.73032,0.99902,0.33628,1.0781,1.797,0.52949,2.092,0.5587,0.88346,1.7442,0.96494,0.91895,1.0974,1.2854
1.0487,1.1808,0.28034,0.9008,2.0438,0.5439,1.9207,0.64475,0.87288,1.5579,1.0132,1.0169,0.98206,1.2008
0.87208,1.1486,0.33144,0.9074,2.1124,0.41952,1.9845,0.5461,0.92526,1.4749,0.98463,1.0804,1.1481,1.2001
0.95261,1.0882,0.3263,1.0535,2.5793,0.37744,1.627,0.53122,0.89128,1.1357,1.0554,1.082,0.825,1.1379
0.97476,0.83215,0.28874,1.0987,2.0568,0.44752,1.8516,0.57894,1.0157,1.5252,1.0351,1.1506,1.0744,1.405
0.77218,0.88211,0.31912,1.3016,1.8825,0.51915,1.8236,0.60786,1.0159,1.4782,0.87593,1.0799,1.0333,1.23
0.86531,0.95301,0.31219,1.0934,2.286,0.41391,1.9889,0.52245,0.88438,1.6563,0.89776,1.2533,1.0308,1.361
0.9354,1.0692,0.35764,1.0581,1.9857,0.49822,1.8568,0.69293,1.0141,1.4357,1.0152,0.90032,0.83817,1.182
0.82546,0.95975,0.31434,1.0653,1.8904,0.46357,2.3008,0.60373,0.97323,1.6057,1.0123,0.97629,1.1412,0.8796
0.82372,1.0493,0.33719,1.1721,2.0153,0.39685,2.0836,0.54512,0.99538,1.6559,1.0632,1.1538,0.85467,1.562
0.6786,1.0661,0.32798,0.85601,2.1391,0.4896,2.0463,0.61611,1.0595,1.4999,1.0542,1.1026,1.0419,1.0015
0.87101,0.93252,0.26862,1.0588,1.8209,0.47269,1.9305,0.66163,1.0048,1.404,0.92422,0.89295,0.87792,1.3593
0.72755,1.0831,0.23747,0.86481,2.0153,0.43484,1.8135,0.54536,1.0822,1.3888,1.1236,0.93676,0.99634,1.3937
0.79832,1.4248,0.30124,0.96445,2.0746,0.41975,1.9962,0.60162,0.91961,1.1893,0.95024,0.93154,1.0405,1.3889
0.79774,1.0465,0.29676,1.1048,2.113,0.48974,1.8711,0.65815,0.98903,1.351,0.8766,1.1728,1.0554,1.081
1.0133,0.99981,0.25612,0.98065,1.7897,0.40862,1.8902,0.56066,0.94622,1.4702,1.1928,1.1172,0.89187,1.3455
0.9416,0.97089,0.24619,1.0431,1.7489,0.44202,1.7387,0.60863,0.93027,1.3373,1.0724,0.95497,1.0771,1.1206
0.89998,0.87018,0.25536,0.69235,2.0148,0.51114,2.1448,0.61004,0.84429,1.3884,1.2757,1.1042,1.0781,1.2047
0.91369,1.0441,0.24425,1.0829,1.9993,0.35851,1.616,0.52103,1.1745,1.273,0.90979,0.99074,1.0893,1.2701
0.77066,1.0157,0.32552,0.8668,2.0554,0.4169,1.8199,0.53171,0.97533,1.5313,1.0292,0.89196,0.79837,1.1543
0.86769,1.0367,0.32254,1.2197,1.8913,0.37533,1.9276,0.56059,0.79576,1.6363,1.1229,0.98741,1.0549,1.4693
0.94338,1.0907,0.27857,0.99145,2.0931,0.38524,1.7769,0.5888,0.96625,1.5245,1.0051,1.0036,1.0362,1.2237
0.98822,0.82049,0.28734,1.2771,2.2536,0.39553,1.9866,0.5658,1.0593,1.5993,0.86627,1.07,1.0555,1.3843
0.78747,0.97574,0.35457,1.0596,2.1569,0.43266,1.8974,0.5186,0.81348,1.328,1.0249,1.0928,1.0469,1.1119
0.84903,0.99845,0.30494,0.99335,2.198,0.45904,1.8207,0.58684,0.9631,1.5642,1.0663,0.94448,0.95603,1.1976
1.0765,0.82628,0.27088,1.0583,2.1505,0.41069,1.7835,0.6397,1.0229,1.9632,1.0598,0.86407,0.87411,1.2392
0.71839,1.0444,0.34564,1.3518,1.9708,0.47616,2.1612,0.66594,1.1014,1.5751,0.94576,1.0406,0.99665,1.6216
0.84901,0.99992,0.25057,0.90464,2.0148,0.48726,2.0552,0.6063,1.0942,1.4316,0.87948,1.0616,1.242,1.2123
0.71883,1.185,0.27043,0.95923,2.6747,0.51951,2.2923,0.59286,0.79804,1.4687,0.9533,1.0886,0.96576,1.4047
0.75211,0.9532,0.30195,0.97215,2.192,0.45196,1.8607,0.57036,1.1547,1.846,1.057,1.1682,0.96461,1.2899
1.0042,1.1716,0.29982,1.004,1.8098,0.35545,2.0379,0.55559,1.0113,1.6328,0.97751,0.86887,0.91692,1.1431
0.91472,1.1323,0.27501,0.90251,1.867,0.4399,2.0656,0.5874,1.0492,1.4502,1.0761,0.94216,0.80094,1.2646
0.92305,0.98105,0.30623,0.98294,1.815,0.48477,1.7441,0.59471,0.9112,1.5121,1.1188,1.167,0.94848,1.3141
0.79992,0.9709,0.26977,1.0492,2.3832,0.40658,1.9792,0.49332,0.96254,1.6986,0.76652,1.05,0.94072,1.4321
0.92842,1.0495,0.28037,0.82791,1.9085,0.45296,1.9444,0.5788,1.0101,1.4157,0.81433,0.96954,1.113,1.3306
1.0555,1.0005,0.3308,0.99243,1.917,0.42091,2.1384,0.6197,0.92008,1.4702,0.9807,1.0664,0.93484,1.264
0.85673,0.97661,0.28495,1.1507,2.6928,0.3659,2.4718,0.51639,1.0132,1.5634,0.84189,1.0025,1.0182,1.292
0.98985,1.1289,0.32127,1.0541,2.3669,0.4398,1.9291,0.63994,0.95028,1.1787,0.99799,0.80793,0.74854,1.2268
0.93387,0.97963,0.26753,1.0205,2.4822,0.40038,1.5367,0.61998,1.2593,1.2562,0.79083,1.0982,0.93834,0.95592
0.99818,0.91697,0.32589,1.0379,2.2898,0.41377,1.8299,0.54337,0.9225,1.6548,1.0343,0.85249,1.1347,1.4692
0.7581,0.88739,0.36944,1.1206,1.9364,0.43405,1.9052,0.58425,0.92669,1.5748,1.0607,1.1529,0.85682,1.0768
0.92481,0.98385,0.30969,0.88826,2.0312,0.39311,2.1736,0.54202,0.86212,1.499,0.74832,1.0033,1.0565,1.2844
0.83739,1.0495,0.27626,0.94745,1.703,0.4604,1.8147,0.62067,1.1188,1.3784,1.0131,1.1874,0.89367,1.2328
1.0056,0.93343,0.28326,0.94146,1.9896,0.48557,1.7984,0.60954,1.1681,2.0107,1.0392,1.1009,0.91253,1.2686
0.77939,0.87339,0.27003,0.91888,2.0429,0.48453,1.8707,0.58014,1.0791,1.5687,1.1836,1.0904,1.3173,1.4897
0.7467,1.0626,0.32484,0.85334,2.4988,0.40369,2.206,0.55271,1.0755,1.7979,1.0491,1.1004,0.86922,1.0294
0.86666,0.96982,0.27515,0.95427,1.4434,0.4955,1.8008,0.61476,0.95544,1.5052,0.99829,1.0477,0.94048,1.4088
0.78856,1.2803,0.28921,0.89142,2.1723,0.42868,1.8966,0.53165,1.0011,1.4915,1.0031,0.85859,1.0054,1.1811
0.88498,1.1292,0.36942,1.3271,2.3236,0.45597,1.803,0.59529,0.96826,1.3479,0.822,0.99087,1.0896,1.2703
0.82998,0.8556,0.33758,0.70052,1.611,0.38802,1.8817,0.53027,1.0926,1.4288,1.1919,0.92376,1.146,1.3051
0.76465,0.98775,0.30709,0.88892,2.1211,0.45581,2.1174,0.57301,1.1152,1.5229,0.93867,0.79884,1.0274,1.4094
0.81647,0.89927,0.29077,0.84318,2.4427,0.43552,2.2001,0.56224,0.9269,1.6034,0.91211,0.84394,1.2072,1.3924
0.96988,0.92877,0.28066,1.0552,2.384,0.47303,1.7633,0.5902,0.95977,1.3639,0.91412,0.87917,1.1293,1.0344
0.93127,1.0049,0.31817,1.0211,1.7528,0.40169,2.0711,0.50719,0.87905,1.5667,0.98384,1.1041,1.0524,1.072
0.8641,1.0422,0.2888,1.0018,2.0743,0.42394,1.9953,0.56208,1.0291,1.8972,1.1911,1.3218,0.84667,1.6273
0.80005,1.121,0.38363,1.1008,2.1145,0.46566,2.0158,0.58822,0.84894,1.4229,0.91416,0.82221,1.1828,1.449
0.87599,1.0785,0.30008,1.0632,1.7031,0.36085,1.8015,0.55756,0.94949,1.3627,0.98957,0.97332,1.1942,1.3165
0.95108,1.0231,0.27104,1.0511,1.8964,0.39289,1.6732,0.5221,0.92054,1.7394,1.0554,1.157,1.0532,1.401
1.0537,1.0182,0.34994,0.99234,1.8055,0.43178,1.8477,0.5714,1.0726,1.88,1.2851,0.99374,1.2445,0.98628
0.92256,0.93154,0.29743,1.0571,1.9179,0.47685,1.9539,0.64295,0.99697,1.4493,1.138,0.79421,1.0671,1.4471
0.92089,0.96936,0.29914,1.0297,1.9317,0.38863,1.9636,0.62504,0.96583,1.282,1.0408,0.89811,0.90195,1.6318
0.89777,0.91876,0.33861,0.82234,1.9341,0.42595,1.8179,0.58141,1.053,1.5316,1.1323,1.311,0.87997,1.4774
0.87832,1.0778,0.30719,0.95982,1.7901,0.41581,1.9102,0.5471,0.8324,1.1555,1.1012,0.95331,1.2278,1.004
0.71017,1.0674,0.33318,1.019,1.9281,0.49714,2.1835,0.56541,0.92035,1.4972,1.02,1.0079,0.88497,1.1373
0.73273,0.90386,0.29947,0.98516,2.5159,0.52897,1.9651,0.56751,0.8475,1.4022,0.90619,1.0504,1.0831,1.1936
1.1503,0.94895,0.29336,0.9777,2.0565,0.45065,1.9525,0.57351,0.84649,1.5777,0.84173,0.91703,0.91772,0.95327
0.91803,0.8916,0.23464,0.96746,1.9264,0.45091,2.2771,0.58776,0.7758,1.6222,0.91398,0.83746,1.0212,1.5573
1.1355,1.0252,0.33795,1.0887,1.9192,0.3883,1.9352,0.64205,0.9241,1.4258,1.0273,0.85898,0.9568,1.3352
0.79839,0.95749,0.31722,1.1199,2.2819,0.36994,2.0448,0.55555,1.0489,1.3875,1.1226,0.92219,1.0151,1.0598
0.93195,0.95628,0.26103,0.95646,1.9493,0.46076,1.9555,0.60472,1.0443,1.3936,0.93383,1.2399,1.1232,1.3169
0.85919,0.9087,0.37135,0.93857,2.2271,0.45497,2.0998,0.59478,1.0408,1.5966,0.91414,1.0002,1.135,1.0266
0.74138,0.96036,0.28508,0.96442,1.9682,0.42709,2.2372,0.53682,0.84865,1.4281,1.1514,1.0181,1.0157,1.3368
0.8667,1.2161,0.27683,1.0375,2.1318,0.45151,1.9873,0.58417,0.92934,1.2826,0.86764,1.0947,0.99202,1.2371
0.91214,0.82083,0.30375,0.91438,2.1479,0.43552,2.1695,0.53559,0.75216,1.6418,0.89188,0.85889,0.79557,1.1597
0.85918,0.99177,0.28642,1.1371,1.8211,0.45071,1.9125,0.63865,0.98667,1.4023,0.82077,0.92371,0.91484,1.5953
0.86018,0.94407,0.26019,0.99728,2.0835,0.43014,2.0089,0.5618,0.81791,1.4737,1.0071,1.0691,1.2725,1.1964
0.78225,1.0099,0.27667,1.2978,2.296,0.45665,1.6606,0.60534,1.0337,1.3238,1.123,0.88239,0.99228,1.2816
0.89635,0.8151,0.26877,1.1783,1.6719,0.37712,2.1657,0.60052,1.0745,1.6872,0.92771,0.99467,0.96963,1.1689
0.75406,0.96361,0.29356,0.98688,1.7172,0.4822,1.8,0.55674,0.96023,1.4655,1.1522,1.0044,1.0567,1.3215
0.86525,0.83346,0.33646,0.78474,1.7998,0.4053,2.0301,0.61295,1.0598,1.3504,1.1555,0.87539,1.062,1.1291
0.8544,0.77588,0.29798,1.0471,2.0061,0.45649,1.8369,0.6013,0.96066,1.3741,0.96052,0.96866,1.1044,1.2606
0.8078,0.91528,0.35745,1.1454,1.9357,0.47669,2.1199,0.61844,0.96937,1.6818,0.90767,0.95198,1.0556,1.1295
0.89233,1.0896,0.37513,1.0066,1.9004,0.44004,2.0393,0.61563,0.987,1.3991,0.86928,0.99923,0.99654,1.2455
0.90072,1.0652,0.31618,0.97222,2.4674,0.4505,1.8621,0.55408,0.91094,1.518,0.81783,1.0102,0.86225,0.93541
0.78911,0.90636,0.35914,1.1929,2.34,0.48467,1.8956,0.64941,1.0292,1.5115,1.0217,0.83499,1.0949,1.1647
0.74506,0.91524,0.30288,1.1254,1.9733,0.41921,2.4469,0.5761,0.9176,1.6224,0.75321,1.3226,0.8824,1.2321
0.81256,1.0771,0.32946,0.97871,2.3559,0.45696,2.1165,0.57623,1.0266,1.4744,1.0784,0.78232,1.1413,1.2164
0.87159,0.92992,0.28904,0.96446,1.7834,0.45658,2.7856,0.56621,0.90407,1.68,1.0131,1.0072,0.91797,1.0687
0.77184,0.99549,0.35015,0.96992,1.5787,0.48792,2.0073,0.57143,0.88159,1.3957,0.83582,1.0088,0.8458,1.2933
0.69763,0.79168,0.29247,0.82315,1.8661,0.41669,2.0187,0.51733,1.2245,1.6228,1.0809,1.1999,0.98486,1.2983
0.76435,1.2797,0.3013,0.90279,2.1356,0.38549,1.8106,0.49943,1.0765,1.5261,0.98633,0.93628,0.99659,1.1817
0.73877,0.99043,0.26292,1.1105,2.0006,0.47959,2.0622,0.57582,0.8058,1.5667,1.1945,1.0043,1.1126,1.3507
0.79705,0.82631,0.27659,0.94337,1.7831,0.45381,2.265,0.51929,0.84628,1.8608,1.0801,1.2643,0.9142,1.1689
0.83728,1.1165,0.24304,1.1205,1.8246,0.47218,2.0678,0.60134,1.0401,1.6058,1.3143,1.0528,0.8508,1.153
0.7238,0.91512,0.31385,0.89858,1.7917,0.52549,1.8077,0.5762,1.0128,1.5528,1.0252,0.93485,0.93922,1.3272
0.88892,0.95721,0.27628,0.88462,2.0648,0.5685,1.9995,0.79048,1.0892,1.5675,0.937,1.0592,0.97102,0.87455
0.84521,0.91526,0.31532,0.84574,1.9695,0.39132,2.2919,0.56512,1.2056,1.5025,1.1629,0.97377,0.88947,1.3451
0.80875,0.85564,0.33287,1.1197,1.9398,0.43037,1.7697,0.55894,1.0233,1.5848,1.0429,0.85104,0.93153,1.4001
0.91488,0.94918,0.31969,1.1113,1.9444,0.47439,1.9535,0.64389,1.0489,1.459,1.0833,1.015,1.0339,1.4811
0.81951,0.97352,0.26921,0.98337,1.861,0.44409,2.1947,0.59752,0.91916,1.4045,1.0735,1.0907,0.90564,1.1256
0.76555,1.0733,0.3022,0.93039,2.1821,0.45309,2.0928,0.5629,0.98015,1.4097,1.2174,0.96566,0.88567,1.1455
1.078,0.93659,0.33383,1.0086,1.7271,0.40606,1.9688,0.53844,0.76595,1.4596,0.95136,0.85738,1.1232,1.3713
0.8853,0.95721,0.32785,1.1329,1.5359,0.43764,2.0108,0.57789,0.69642,1.1895,1.1087,1.1753,0.83581,1.0538
0.85549,0.85199,0.26826,0.98826,1.6995,0.45216,2.1431,0.63881,0.92258,1.3565,1.0694,0.98747,1.0414,1.2693
0.86256,1.0533,0.29569,0.9814,2.014,0.51445,2.0293,0.73023,0.97504,1.3262,0.89969,0.96557,0.9649,1.2431
0.77717,1.0416,0.2374,1.1342,2.2208,0.49166,2.156,0.60367,0.69295,1.194,1.1082,1.1183,1.1653,1.0377
0.7819,1.0679,0.28724,1.192,2.02,0.46861,1.9807,0.57376,0.97634,1.5071,0.937,1.0207,0.87453,1.2328
0.82859,1.1719,0.32296,0.84396,2.0241,0.45464,2.1233,0.52346,0.81332,1.3972,0.89346,1.1238,0.89271,1.0639
0.89106,0.93453,0.22321,1.089,1.9007,0.43499,1.8771,0.53432,0.94168,1.8415,1.2821,0.92973,1.0179,1.328
0.9094,1.12,0.37906,0.89644,1.8644,0.3857,2.2138,0.57495,0.88891,1.5092,0.85654,1.002,1.1403,1.3063
0.76155,1.2393,0.30709,1.1151,2.1033,0.42062,2.0672,0.58903,0.95392,1.3661,0.96271,0.98261,0.91954,1.1608
0.92911,1.1899,0.28765,0.76766,2.0249,0.43601,2.0134,0.60194,1.0174,1.4705,1.1231,0.99763,1.1164,1.134
0.78602,1.0184,0.32281,1.1159,2.2197,0.46672,1.8553,0.55182,1.0276,1.6244,0.9966,0.96965,0.97352,1.2041
0.9588,0.888,0.21792,1.1923,1.532,0.42114,1.7598,0.66429,0.85935,1.1849,1.1432,0.95105,0.97756,1.31
0.9323,0.95069,0.31282,0.97703,1.8796,0.4743,1.8849,0.61298,0.91771,1.3831,0.99281,0.96256,0.99437,1.0799
0.8725,0.85493,0.31382,0.97717,1.6638,0.43682,2.3216,0.58818,0.96088,1.5981,1.1541,1.0642,1.1,1.1708
0.88907,1.0982,0.29418,0.9187,2.102,0.46235,2.0193,0.61166,1.0948,1.3365,0.87858,0.97558,1.2824,1.1989
0.82423,1.1723,0.31781,0.92187,2.1222,0.42705,2.0106,0.56856,0.82412,1.3013,0.90498,0.89853,0.93295,1.1317
0.85818,1.1185,0.32032,0.7919,2.3329,0.51894,1.901,0.62277,1.0028,1.4316,0.89312,1.0808,0.9044,1.0897
0.8013,0.94192,0.23164,1.1217,2.1405,0.5222,2.2042,0.62034,0.93737,1.4184,1.051,1.1607,1.0418,1.477
0.75074,0.90768,0.33758,0.96129,1.8977,0.3991,1.8728,0.56165,1.0356,1.6632,1.058,0.72061,1.0904,1.2831
1.0309,0.93619,0.37749,0.96743,2.3445,0.44324,1.8595,0.6166,0.91543,1.6258,1.0115,1.1046,1.0348,1.4486
0.80871,1.0635,0.25767,1.0152,2.0686,0.38351,1.8122,0.5183,1.2588,1.491,0.98642,1.101,1.3274,1.1858
0.7444,0.97716,0.2972,1.1432,1.9552,0.42086,2.1074,0.55905,0.92121,1.22,1.1403,1.044,1.1175,0.93871
0.71527,1.2672,0.28676,1.0052,2.1326,0.39305,2.1818,0.52787,1.0255,1.3249,1.0644,0.97557,0.82282,1.0269
0.83308,0.99606,0.31761,1.0584,2.0445,0.41222,2.1032,0.55966,1.079,1.425,0.9598,1.2287,1.0582,1.3462
0.74653,0.81075,0.27671,1.0504,2.129,0.5041,1.987,0.61772,0.9213,1.5188,1.0954,1.2235,1.0807,1.2238
0.92827,1.1922,0.37595,1.0354,2.1991,0.37033,2.0167,0.56941,0.95224,1.3979,0.94893,0.98149,0.8968,1.2284
1.0368,0.94072,0.29248,0.91499,2.1496,0.45141,2.0426,0.58908,0.90778,1.652,0.91318,0.89908,0.94015,1.2337
0.74091,1.147,0.28069,1.032,2.21,0.47971,1.5575,0.60251,1.2136,1.4825,0.9004,0.8467,1.0839,1.0637
0.79628,0.78211,0.37149,0.84763,1.8834,0.49872,1.848,0.60316,1.1565,1.4904,0.84921,0.99619,1.3007,1.0993
0.92289,1.4574,0.30057,0.97713,1.5901,0.41692,2.1073,0.56454,1.0114,1.4317,1.2342,0.99647,0.91635,1.3709
0.86563,1.0051,0.30982,1.0254,1.9467,0.46556,2.1212,0.62404,0.93355,1.2726,0.84596,1.0995,0.89359,1.2777
0.75015,1.0731,0.3933,0.94423,2.1941,0.40577,2.1597,0.62704,0.93616,1.3259,1.2625,0.94729,1.0232,1.3783
0.77595,0.97966,0.22774,0.95614,2.1284,0.44014,1.9094,0.56119,0.99233,1.3005,0.93402,0.94353,1.1362,1.1377
0.77548,0.83105,0.34267,1.0317,1.7,0.44855,1.9961,0.56121,0.88269,1.4584,1.2647,0.83378,1.1999,1.265
0.6644,1.2375,0.33714,0.89455,2.2063,0.44802,1.7825,0.65753,1.1488,1.3044,1.2078,0.93548,1.2511,1.2501
0.87229,1.1638,0.29175,1.2348,2.2746,0.51096,1.5349,0.63204,0.9961,1.3166,1.0951,1.1191,0.96185,1.362
0.84719,1.0416,0.45164,0.90329,2.0232,0.43863,2.0461,0.59383,1.0113,1.4906,1.2016,1.1415,1.0794,1.1463
0.89042,1.0602,0.30127,0.98363,2.095,0.51129,1.8552,0.64007,0.94703,1.4919,1.0831,1.2033,0.99264,1.0122
0.76301,0.83587,0.29926,1.0211,2.0424,0.4468,1.8705,0.56495,0.8763,1.4469,0.92782,0.9615,1.0114,1.5066
0.93998,1.1772,0.32771,0.89327,2.1362,0.39448,1.9819,0.63537,1.0284,1.6364,0.94592,0.82749,1.182,1.4981
0.82174,0.80406,0.33119,1.1478,2.3031,0.41324,2.2485,0.5706,0.98176,1.5065,0.98061,0.9761,1.0847,1.1814
0.78996,0.94948,0.28818,0.84555,2.0683,0.48381,1.9532,0.55616,0.83088,1.4788,0.89169,1.0301,0.77604,1.5885
0.73417,0.91916,0.36617,0.85349,2.115,0.4594,1.8518,0.56409,0.9401,1.2656,0.94174,1.1383,0.72071,1.1622
0.83642,0.85362,0.31875,1.0107,2.2612,0.39658,2.3571,0.57936,1.06,1.3572,1.1104,0.88703,1.0084,1.458
0.95535,0.96406,0.24326,0.84456,1.9938,0.41882,1.9477,0.56708,1.0624,1.426,0.79,1.2204,0.9047,1.0325
0.86028,0.8092,0.24582,1.0232,1.5635,0.45977,2.1234,0.61042,1.0399,1.3238,1.1085,1.0874,0.95753,1.0548
0.71602,0.76184,0.34097,1.1834,1.9652,0.47113,2.0918,0.60942,1.1596,1.3377,0.8614,1.0042,0.85509,1.169
0.90179,0.89692,0.25301,0.9774,1.8813,0.51057,2.0917,0.64242,0.91883,1.5713,0.95489,1.1182,1.0056,1.2994
0.87231,1.0768,0.35402,0.78699,2.2857,0.41269,2.0099,0.60796,1.0621,1.2066,0.94656,1.0509,0.79018,1.3959
0.82805,0.92562,0.37245,0.96331,2.2081,0.36676,1.9869,0.58372,1.0307,1.2469,1.2464,0.99852,1.1387,1.4388
0.72098,1.1193,0.30202,1.0419,1.8179,0.49688,2.1363,0.57,1.068,1.644,1.3533,1.3141,1.0275,1.3664
0.86021,1.1689,0.27598,1.0801,2.0294,0.43561,2.0182,0.58307,0.86754,1.5172,0.98474,0.99757,1.0993,1.0075
0.85543,0.9994,0.28444,0.94207,2.1447,0.48629,2.0088,0.75229,1.1864,1.4457,1.1926,0.96553,0.98826,1.3809
0.93698,1.0399,0.28915,1.1575,2.0737,0.4389,1.941,0.63338,1.0209,1.3915,1.0877,1.0094,1.2918,1.3329
0.91777,0.99408,0.26818,0.90681,2.4113,0.48082,1.9554,0.65092,0.97573,1.3416,0.92673,1.036,1.0228,1.1544
0.87982,1.1957,0.30594,0.92673,1.927,0.46516,1.973,0.57985,1.0137,1.547,1.1171,1.1494,0.94935,1.2301
0.95418,0.86768,0.24798,1.0301,2.1783,0.36469,1.6186,0.55053,0.96713,1.4262,1.0529,1.1213,0.97384,1.3068
0.77135,1.0346,0.3026,0.89604,1.9621,0.37859,2.1286,0.52733,0.95382,1.4929,0.96739,1.0033,0.85597,1.166
0.8028,0.79376,0.36197,1.1171,2.0066,0.44668,2.243,0.5914,1.0048,1.4718,0.89713,1.1795,0.86184,1.2486
0.94426,0.99776,0.28303,1.0516,1.4249,0.49659,2.0887,0.71119,0.94596,1.2342,1.0273,0.8124,0.96493,1.086
0.72302,0.89264,0.33541,1.1286,2.0407,0.44115,2.3926,0.5481,0.96415,1.4332,0.90102,0.99178,1.1611,1.1434
0.857,1.1613,0.32925,1.2422,2.0815,0.48471,1.6282,0.57622,1.0416,1.6172,0.92972,1.1019,0.97075,1.1999
0.81026,1.0072,0.3701,1.2571,1.645,0.47239,1.8709,0.59813,0.95565,1.36,0.95887,0.98072,1.0287,1.202
0.90337,1.1738,0.29132,0.93727,2.6663,0.43422,1.8669,0.59151,0.93845,1.4352,0.90571,1.0161,0.74854,0.90767
0.78119,0.96311,0.34963,1.0008,2.1573,0.43454,1.8836,0.53658,0.90958,1.2593,0.91426,1.0581,0.9757,1.0297
0.87006,1.0354,0.3167,0.95616,1.6967,0.36964,2.1581,0.56673,1.2065,1.467,0.89601,0.94175,1.0019,1.001
0.97882,0.91096,0.29538,0.8813,2.1957,0.46398,1.9396,0.59475,0.9926,1.6647,0.9667,0.8201,1.0067,1.4447
1.0545,0.95647,0.25251,0.99758,2.0645,0.46305,1.8405,0.63189,1.0439,1.4792,0.94421,1.1553,0.85052,1.302
0.85487,1.0484,0.26798,0.87451,1.7476,0.43025,2.1483,0.61132,0.95742,1.2326,1.3161,0.95158,0.87293,1.5228
0.94836,0.94055,0.29005,1.1548,1.8834,0.51774,1.8844,0.60149,0.8122,1.4697,0.89048,1.1141,0.89196,1.1537
0.73555,0.87682,0.27906,0.93498,1.6603,0.45085,2.0156,0.57425,0.86646,1.2962,1.0256,1.0439,0.83734,1.234
0.77958,0.93633,0.2724,1.0437,2.0837,0.4669,2.244,0.58818,1.075,1.4127,0.92957,1.0312,1.0048,1.3068
1.028,1.1031,0.32133,0.89938,1.4622,0.36575,1.9889,0.51099,0.87722,1.4627,0.9599,0.93516,1.0119,1.3217
0.78889,1.2797,0.2959,0.86158,1.6022,0.38624,1.8371,0.53293,1.0925,1.2531,0.91707,1.1149,1.032,1.3052
0.71807,1.0035,0.2727,0.99738,1.9883,0.4389,2.0462,0.50852,0.97584,1.5543,1.1622,0.96633,1.0385,1.2361
0.85148,1.0213,0.32253,0.90497,1.8996,0.47848,2.11,0.63481,1.026,1.7318,1.0671,0.93343,1.1722,1.2367
0.8989,1.0941,0.25057,1.0368,2.2955,0.40569,1.7665,0.51689,0.9417,1.8377,0.98849,0.83257,0.99631,1.711
0.92045,1.0328,0.30872,1.1414,2.1522,0.41397,2.2777,0.59901,0.89038,1.5441,0.91024,1.1682,1.0659,1.0518
0.83923,1.0917,0.36637,1.0211,1.9019,0.44665,1.8052,0.67271,1.1146,1.3714,1.2664,1.4087,0.9473,1.125
0.84094,1.223,0.28667,0.99559,2.0341,0.43271,2.2368,0.52163,0.76085,1.2874,0.96133,1.0544,0.97338,1.4043
0.70493,1.0667,0.32422,1.0198,2.1114,0.46033,1.9546,0.52995,0.88504,1.5101,1.3854,1.1515,0.9208,1.3534
0.91752,0.94407,0.26489,1.1996,1.9668,0.44216,1.8847,0.63338,0.93929,1.3884,1.0254,1.0165,0.92326,1.4179
0.93071,0.94814,0.22594,0.99381,2.4745,0.38975,1.9615,0.5386,0.90817,1.7106,0.88471,0.982,0.96309,1.2764
0.7457,1.0918,0.2602,0.94737,2.2497,0.5002,1.8657,0.57689,0.92909,1.3304,1.181,1.1482,0.90481,1.1203
0.87248,1.1189,0.33335,1.0835,2.1023,0.43357,2.0818,0.57551,1.0258,1.5611,0.97698,0.96625,0.95306,1.3631
